# 2021-09-15_18h07m Calibration file for mq10
# 
# mq_dna: 20827451497285563212600737796
# Scope settings: avr_time=0.1, avr_sample=50, gain=1.0, rbw=30.0kHz, freq_span=10.0MHz, ampl_ref=0.001dbm, input_att=10.0dB
# freq_start (Hz): 300000000
# freq_stop (Hz): 4000000000
# freq_num (#): 201
# gain_start: 0.001
# gain_stop: 1.0
# gain_num (#): 61
# load_for_prog: 201, 61, 3
# 
# Frequency (Hz), linear Gain [0-1], measured power (W)
9.1050e+08 7.5025e-01 1.6117e+00
9.1050e+08 7.6690e-01 1.6192e+00
9.1050e+08 7.8355e-01 1.6265e+00
9.1050e+08 8.0020e-01 1.6336e+00
9.1050e+08 8.1685e-01 1.6467e+00
9.1050e+08 8.3350e-01 1.6529e+00
9.1050e+08 8.5015e-01 1.6582e+00
9.1050e+08 8.6680e-01 1.6656e+00
9.1050e+08 8.8345e-01 1.6697e+00
9.1050e+08 9.0010e-01 1.6733e+00
9.1050e+08 9.1675e-01 1.6784e+00
9.1050e+08 9.3340e-01 1.6817e+00
9.1050e+08 9.5005e-01 1.6830e+00
9.1050e+08 9.6670e-01 1.6889e+00
9.1050e+08 9.8335e-01 1.6901e+00
9.1050e+08 1.0000e+00 1.6920e+00
9.2900e+08 1.0000e-03 4.9991e-04
9.2900e+08 1.7650e-02 6.0178e-03
9.2900e+08 3.4300e-02 1.8040e-02
9.2900e+08 5.0950e-02 3.6473e-02
9.2900e+08 6.7600e-02 6.1596e-02
9.2900e+08 8.4250e-02 9.2630e-02
9.2900e+08 1.0090e-01 1.3096e-01
9.2900e+08 1.1755e-01 1.7523e-01
9.2900e+08 1.3420e-01 2.2711e-01
9.2900e+08 1.5085e-01 2.8581e-01
9.2900e+08 1.6750e-01 3.5194e-01
9.2900e+08 1.8415e-01 4.2684e-01
9.2900e+08 2.0080e-01 5.0057e-01
9.2900e+08 2.1745e-01 5.8056e-01
9.2900e+08 2.3410e-01 6.6519e-01
9.2900e+08 2.5075e-01 7.6020e-01
9.2900e+08 2.6740e-01 8.5839e-01
9.2900e+08 2.8405e-01 9.6817e-01
9.2900e+08 3.0070e-01 1.0576e+00
9.2900e+08 3.1735e-01 1.1292e+00
9.2900e+08 3.3400e-01 1.1845e+00
9.2900e+08 3.5065e-01 1.2400e+00
9.2900e+08 3.6730e-01 1.2837e+00
9.2900e+08 3.8395e-01 1.3219e+00
9.2900e+08 4.0060e-01 1.3522e+00
9.2900e+08 4.1725e-01 1.3771e+00
9.2900e+08 4.3390e-01 1.3986e+00
9.2900e+08 4.5055e-01 1.4201e+00
9.2900e+08 4.6720e-01 1.4461e+00
9.2900e+08 4.8385e-01 1.4643e+00
9.2900e+08 5.0050e-01 1.4847e+00
9.2900e+08 5.1715e-01 1.5000e+00
9.2900e+08 5.3380e-01 1.5203e+00
9.2900e+08 5.5045e-01 1.5345e+00
9.2900e+08 5.6710e-01 1.5515e+00
9.2900e+08 5.8375e-01 1.5718e+00
9.2900e+08 6.0040e-01 1.5856e+00
9.2900e+08 6.1705e-01 1.5941e+00
9.2900e+08 6.3370e-01 1.6031e+00
9.2900e+08 6.5035e-01 1.6100e+00
9.2900e+08 6.6700e-01 1.6160e+00
9.2900e+08 6.8365e-01 1.6241e+00
9.2900e+08 7.0030e-01 1.6296e+00
9.2900e+08 7.1695e-01 1.6366e+00
9.2900e+08 7.3360e-01 1.6408e+00
9.2900e+08 7.5025e-01 1.6484e+00
9.2900e+08 7.6690e-01 1.6540e+00
9.2900e+08 7.8355e-01 1.6578e+00
9.2900e+08 8.0020e-01 1.6643e+00
9.2900e+08 8.1685e-01 1.6743e+00
9.2900e+08 8.3350e-01 1.6795e+00
9.2900e+08 8.5015e-01 1.6828e+00
9.2900e+08 8.6680e-01 1.6867e+00
9.2900e+08 8.8345e-01 1.6912e+00
9.2900e+08 9.0010e-01 1.6943e+00
9.2900e+08 9.1675e-01 1.6987e+00
9.2900e+08 9.3340e-01 1.7042e+00
9.2900e+08 9.5005e-01 1.7076e+00
9.2900e+08 9.6670e-01 1.7126e+00
9.2900e+08 9.8335e-01 1.7163e+00
9.2900e+08 1.0000e+00 1.7188e+00
9.4750e+08 1.0000e-03 4.9913e-04
9.4750e+08 1.7650e-02 5.8442e-03
9.4750e+08 3.4300e-02 1.7441e-02
9.4750e+08 5.0950e-02 3.5182e-02
9.4750e+08 6.7600e-02 5.9156e-02
9.4750e+08 8.4250e-02 8.9320e-02
9.4750e+08 1.0090e-01 1.2598e-01
9.4750e+08 1.1755e-01 1.6856e-01
9.4750e+08 1.3420e-01 2.1807e-01
9.4750e+08 1.5085e-01 2.7399e-01
9.4750e+08 1.6750e-01 3.3747e-01
9.4750e+08 1.8415e-01 4.0872e-01
9.4750e+08 2.0080e-01 4.8211e-01
9.4750e+08 2.1745e-01 5.5865e-01
9.4750e+08 2.3410e-01 6.4019e-01
9.4750e+08 2.5075e-01 7.3006e-01
9.4750e+08 2.6740e-01 8.2488e-01
9.4750e+08 2.8405e-01 9.1971e-01
9.4750e+08 3.0070e-01 1.0151e+00
9.4750e+08 3.1735e-01 1.1147e+00
9.4750e+08 3.3400e-01 1.1865e+00
9.4750e+08 3.5065e-01 1.2483e+00
9.4750e+08 3.6730e-01 1.3048e+00
9.4750e+08 3.8395e-01 1.3465e+00
9.4750e+08 4.0060e-01 1.3788e+00
9.4750e+08 4.1725e-01 1.4069e+00
9.4750e+08 4.3390e-01 1.4307e+00
9.4750e+08 4.5055e-01 1.4508e+00
9.4750e+08 4.6720e-01 1.4760e+00
9.4750e+08 4.8385e-01 1.4941e+00
9.4750e+08 5.0050e-01 1.5115e+00
9.4750e+08 5.1715e-01 1.5241e+00
9.4750e+08 5.3380e-01 1.5423e+00
9.4750e+08 5.5045e-01 1.5564e+00
9.4750e+08 5.6710e-01 1.5724e+00
9.4750e+08 5.8375e-01 1.5919e+00
9.4750e+08 6.0040e-01 1.6072e+00
9.4750e+08 6.1705e-01 1.6183e+00
9.4750e+08 6.3370e-01 1.6244e+00
9.4750e+08 6.5035e-01 1.6301e+00
9.4750e+08 6.6700e-01 1.6320e+00
9.4750e+08 6.8365e-01 1.6314e+00
9.4750e+08 7.0030e-01 1.6246e+00
9.4750e+08 7.1695e-01 1.6154e+00
9.4750e+08 7.3360e-01 1.6094e+00
9.4750e+08 7.5025e-01 1.6069e+00
9.4750e+08 7.6690e-01 1.6040e+00
9.4750e+08 7.8355e-01 1.6069e+00
9.4750e+08 8.0020e-01 1.6069e+00
9.4750e+08 8.1685e-01 1.6152e+00
9.4750e+08 8.3350e-01 1.6197e+00
9.4750e+08 8.5015e-01 1.6241e+00
9.4750e+08 8.6680e-01 1.6294e+00
9.4750e+08 8.8345e-01 1.6339e+00
9.4750e+08 9.0010e-01 1.6408e+00
9.4750e+08 9.1675e-01 1.6444e+00
9.4750e+08 9.3340e-01 1.6515e+00
9.4750e+08 9.5005e-01 1.6594e+00
9.4750e+08 9.6670e-01 1.6612e+00
9.4750e+08 9.8335e-01 1.6653e+00
9.4750e+08 1.0000e+00 1.6678e+00
9.6600e+08 1.0000e-03 4.6323e-04
9.6600e+08 1.7650e-02 5.3822e-03
9.6600e+08 3.4300e-02 1.6175e-02
9.6600e+08 5.0950e-02 3.2507e-02
9.6600e+08 6.7600e-02 5.4846e-02
9.6600e+08 8.4250e-02 8.2581e-02
9.6600e+08 1.0090e-01 1.1643e-01
9.6600e+08 1.1755e-01 1.5598e-01
9.6600e+08 1.3420e-01 2.0179e-01
9.6600e+08 1.5085e-01 2.5340e-01
9.6600e+08 1.6750e-01 3.1179e-01
9.6600e+08 1.8415e-01 3.7722e-01
9.6600e+08 2.0080e-01 4.4788e-01
9.6600e+08 2.1745e-01 5.1817e-01
9.6600e+08 2.3410e-01 5.9338e-01
9.6600e+08 2.5075e-01 6.7563e-01
9.6600e+08 2.6740e-01 7.6098e-01
9.6600e+08 2.8405e-01 8.4895e-01
9.6600e+08 3.0070e-01 9.3029e-01
9.6600e+08 3.1735e-01 1.0237e+00
9.6600e+08 3.3400e-01 1.1071e+00
9.6600e+08 3.5065e-01 1.1719e+00
9.6600e+08 3.6730e-01 1.2349e+00
9.6600e+08 3.8395e-01 1.2949e+00
9.6600e+08 4.0060e-01 1.3431e+00
9.6600e+08 4.1725e-01 1.3800e+00
9.6600e+08 4.3390e-01 1.4144e+00
9.6600e+08 4.5055e-01 1.4393e+00
9.6600e+08 4.6720e-01 1.4715e+00
9.6600e+08 4.8385e-01 1.4935e+00
9.6600e+08 5.0050e-01 1.5107e+00
9.6600e+08 5.1715e-01 1.5296e+00
9.6600e+08 5.3380e-01 1.5449e+00
9.6600e+08 5.5045e-01 1.5595e+00
9.6600e+08 5.6710e-01 1.5699e+00
9.6600e+08 5.8375e-01 1.5836e+00
9.6600e+08 6.0040e-01 1.5970e+00
9.6600e+08 6.1705e-01 1.6068e+00
9.6600e+08 6.3370e-01 1.6126e+00
9.6600e+08 6.5035e-01 1.6138e+00
9.6600e+08 6.6700e-01 1.6129e+00
9.6600e+08 6.8365e-01 1.6034e+00
9.6600e+08 7.0030e-01 1.5935e+00
9.6600e+08 7.1695e-01 1.5839e+00
9.6600e+08 7.3360e-01 1.5769e+00
9.6600e+08 7.5025e-01 1.5771e+00
9.6600e+08 7.6690e-01 1.5752e+00
9.6600e+08 7.8355e-01 1.5768e+00
9.6600e+08 8.0020e-01 1.5782e+00
9.6600e+08 8.1685e-01 1.5848e+00
9.6600e+08 8.3350e-01 1.5840e+00
9.6600e+08 8.5015e-01 1.5845e+00
9.6600e+08 8.6680e-01 1.5831e+00
9.6600e+08 8.8345e-01 1.5832e+00
9.6600e+08 9.0010e-01 1.5836e+00
9.6600e+08 9.1675e-01 1.5849e+00
9.6600e+08 9.3340e-01 1.5712e+00
9.6600e+08 9.5005e-01 1.5625e+00
9.6600e+08 9.6670e-01 1.5590e+00
9.6600e+08 9.8335e-01 1.5562e+00
9.6600e+08 1.0000e+00 1.5547e+00
9.8450e+08 1.0000e-03 4.0423e-04
9.8450e+08 1.7650e-02 4.9032e-03
9.8450e+08 3.4300e-02 1.4749e-02
9.8450e+08 5.0950e-02 2.9777e-02
9.8450e+08 6.7600e-02 5.0262e-02
9.8450e+08 8.4250e-02 7.5842e-02
9.8450e+08 1.0090e-01 1.0675e-01
9.8450e+08 1.1755e-01 1.4341e-01
9.8450e+08 1.3420e-01 1.8518e-01
9.8450e+08 1.5085e-01 2.3277e-01
9.8450e+08 1.6750e-01 2.8614e-01
9.8450e+08 1.8415e-01 3.4607e-01
9.8450e+08 2.0080e-01 4.1407e-01
9.8450e+08 2.1745e-01 4.7820e-01
9.8450e+08 2.3410e-01 5.4717e-01
9.8450e+08 2.5075e-01 6.2353e-01
9.8450e+08 2.6740e-01 7.0095e-01
9.8450e+08 2.8405e-01 7.7842e-01
9.8450e+08 3.0070e-01 8.5552e-01
9.8450e+08 3.1735e-01 9.3653e-01
9.8450e+08 3.3400e-01 1.0050e+00
9.8450e+08 3.5065e-01 1.0656e+00
9.8450e+08 3.6730e-01 1.1208e+00
9.8450e+08 3.8395e-01 1.1719e+00
9.8450e+08 4.0060e-01 1.2219e+00
9.8450e+08 4.1725e-01 1.2673e+00
9.8450e+08 4.3390e-01 1.3121e+00
9.8450e+08 4.5055e-01 1.3492e+00
9.8450e+08 4.6720e-01 1.3862e+00
9.8450e+08 4.8385e-01 1.4154e+00
9.8450e+08 5.0050e-01 1.4431e+00
9.8450e+08 5.1715e-01 1.4672e+00
9.8450e+08 5.3380e-01 1.4910e+00
9.8450e+08 5.5045e-01 1.5060e+00
9.8450e+08 5.6710e-01 1.5209e+00
9.8450e+08 5.8375e-01 1.5370e+00
9.8450e+08 6.0040e-01 1.5469e+00
9.8450e+08 6.1705e-01 1.5552e+00
9.8450e+08 6.3370e-01 1.5596e+00
9.8450e+08 6.5035e-01 1.5534e+00
9.8450e+08 6.6700e-01 1.5166e+00
9.8450e+08 6.8365e-01 1.4982e+00
9.8450e+08 7.0030e-01 1.4913e+00
9.8450e+08 7.1695e-01 1.4852e+00
9.8450e+08 7.3360e-01 1.4862e+00
9.8450e+08 7.5025e-01 1.4834e+00
9.8450e+08 7.6690e-01 1.4852e+00
9.8450e+08 7.8355e-01 1.4892e+00
9.8450e+08 8.0020e-01 1.4898e+00
9.8450e+08 8.1685e-01 1.4935e+00
9.8450e+08 8.3350e-01 1.4941e+00
9.8450e+08 8.5015e-01 1.4953e+00
9.8450e+08 8.6680e-01 1.4969e+00
9.8450e+08 8.8345e-01 1.4995e+00
9.8450e+08 9.0010e-01 1.5050e+00
9.8450e+08 9.1675e-01 1.5075e+00
9.8450e+08 9.3340e-01 1.5166e+00
9.8450e+08 9.5005e-01 1.5211e+00
9.8450e+08 9.6670e-01 1.5227e+00
9.8450e+08 9.8335e-01 1.5249e+00
9.8450e+08 1.0000e+00 1.5289e+00
1.0030e+09 1.0000e-03 3.8603e-04
1.0030e+09 1.7650e-02 4.6630e-03
1.0030e+09 3.4300e-02 1.4025e-02
1.0030e+09 5.0950e-02 2.8414e-02
1.0030e+09 6.7600e-02 4.8083e-02
1.0030e+09 8.4250e-02 7.2690e-02
1.0030e+09 1.0090e-01 1.0183e-01
1.0030e+09 1.1755e-01 1.3686e-01
1.0030e+09 1.3420e-01 1.7666e-01
1.0030e+09 1.5085e-01 2.2198e-01
1.0030e+09 1.6750e-01 2.7389e-01
1.0030e+09 1.8415e-01 3.3105e-01
1.0030e+09 2.0080e-01 3.9390e-01
1.0030e+09 2.1745e-01 4.5774e-01
1.0030e+09 2.3410e-01 5.2525e-01
1.0030e+09 2.5075e-01 5.9746e-01
1.0030e+09 2.6740e-01 6.7154e-01
1.0030e+09 2.8405e-01 7.4362e-01
1.0030e+09 3.0070e-01 8.1937e-01
1.0030e+09 3.1735e-01 8.9510e-01
1.0030e+09 3.3400e-01 9.6271e-01
1.0030e+09 3.5065e-01 1.0139e+00
1.0030e+09 3.6730e-01 1.0662e+00
1.0030e+09 3.8395e-01 1.1100e+00
1.0030e+09 4.0060e-01 1.1539e+00
1.0030e+09 4.1725e-01 1.1957e+00
1.0030e+09 4.3390e-01 1.2380e+00
1.0030e+09 4.5055e-01 1.2750e+00
1.0030e+09 4.6720e-01 1.3143e+00
1.0030e+09 4.8385e-01 1.3479e+00
1.0030e+09 5.0050e-01 1.3814e+00
1.0030e+09 5.1715e-01 1.4094e+00
1.0030e+09 5.3380e-01 1.4395e+00
1.0030e+09 5.5045e-01 1.4619e+00
1.0030e+09 5.6710e-01 1.4844e+00
1.0030e+09 5.8375e-01 1.5043e+00
1.0030e+09 6.0040e-01 1.5178e+00
1.0030e+09 6.1705e-01 1.5282e+00
1.0030e+09 6.3370e-01 1.5352e+00
1.0030e+09 6.5035e-01 1.5361e+00
1.0030e+09 6.6700e-01 1.5335e+00
1.0030e+09 6.8365e-01 1.5246e+00
1.0030e+09 7.0030e-01 1.4945e+00
1.0030e+09 7.1695e-01 1.4809e+00
1.0030e+09 7.3360e-01 1.4722e+00
1.0030e+09 7.5025e-01 1.4735e+00
1.0030e+09 7.6690e-01 1.4735e+00
1.0030e+09 7.8355e-01 1.4788e+00
1.0030e+09 8.0020e-01 1.4820e+00
1.0030e+09 8.1685e-01 1.4935e+00
1.0030e+09 8.3350e-01 1.4954e+00
1.0030e+09 8.5015e-01 1.4991e+00
1.0030e+09 8.6680e-01 1.4998e+00
1.0030e+09 8.8345e-01 1.4989e+00
1.0030e+09 9.0010e-01 1.5013e+00
1.0030e+09 9.1675e-01 1.4991e+00
1.0030e+09 9.3340e-01 1.4982e+00
1.0030e+09 9.5005e-01 1.4990e+00
1.0030e+09 9.6670e-01 1.4941e+00
1.0030e+09 9.8335e-01 1.4957e+00
1.0030e+09 1.0000e+00 1.4953e+00
1.0215e+09 1.0000e-03 3.9164e-04
1.0215e+09 1.7650e-02 4.6769e-03
1.0215e+09 3.4300e-02 1.4128e-02
1.0215e+09 5.0950e-02 2.8516e-02
1.0215e+09 6.7600e-02 4.8057e-02
1.0215e+09 8.4250e-02 7.2756e-02
1.0215e+09 1.0090e-01 1.0240e-01
1.0215e+09 1.1755e-01 1.3689e-01
1.0215e+09 1.3420e-01 1.7686e-01
1.0215e+09 1.5085e-01 2.2263e-01
1.0215e+09 1.6750e-01 2.7344e-01
1.0215e+09 1.8415e-01 3.3123e-01
1.0215e+09 2.0080e-01 3.9593e-01
1.0215e+09 2.1745e-01 4.5722e-01
1.0215e+09 2.3410e-01 5.2362e-01
1.0215e+09 2.5075e-01 5.9745e-01
1.0215e+09 2.6740e-01 6.7119e-01
1.0215e+09 2.8405e-01 7.4432e-01
1.0215e+09 3.0070e-01 8.1860e-01
1.0215e+09 3.1735e-01 8.9151e-01
1.0215e+09 3.3400e-01 9.5243e-01
1.0215e+09 3.5065e-01 1.0052e+00
1.0215e+09 3.6730e-01 1.0478e+00
1.0215e+09 3.8395e-01 1.0883e+00
1.0215e+09 4.0060e-01 1.1270e+00
1.0215e+09 4.1725e-01 1.1676e+00
1.0215e+09 4.3390e-01 1.2032e+00
1.0215e+09 4.5055e-01 1.2386e+00
1.0215e+09 4.6720e-01 1.2781e+00
1.0215e+09 4.8385e-01 1.3129e+00
1.0215e+09 5.0050e-01 1.3443e+00
1.0215e+09 5.1715e-01 1.3762e+00
1.0215e+09 5.3380e-01 1.4077e+00
1.0215e+09 5.5045e-01 1.4315e+00
1.0215e+09 5.6710e-01 1.4552e+00
1.0215e+09 5.8375e-01 1.4790e+00
1.0215e+09 6.0040e-01 1.4939e+00
1.0215e+09 6.1705e-01 1.5027e+00
1.0215e+09 6.3370e-01 1.5078e+00
1.0215e+09 6.5035e-01 1.5073e+00
1.0215e+09 6.6700e-01 1.5006e+00
1.0215e+09 6.8365e-01 1.4930e+00
1.0215e+09 7.0030e-01 1.4659e+00
1.0215e+09 7.1695e-01 1.4455e+00
1.0215e+09 7.3360e-01 1.4360e+00
1.0215e+09 7.5025e-01 1.4345e+00
1.0215e+09 7.6690e-01 1.4314e+00
1.0215e+09 7.8355e-01 1.4324e+00
1.0215e+09 8.0020e-01 1.4337e+00
1.0215e+09 8.1685e-01 1.4382e+00
1.0215e+09 8.3350e-01 1.4365e+00
1.0215e+09 8.5015e-01 1.4339e+00
1.0215e+09 8.6680e-01 1.4335e+00
1.0215e+09 8.8345e-01 1.4314e+00
1.0215e+09 9.0010e-01 1.4321e+00
1.0215e+09 9.1675e-01 1.4311e+00
1.0215e+09 9.3340e-01 1.4327e+00
1.0215e+09 9.5005e-01 1.4371e+00
1.0215e+09 9.6670e-01 1.4373e+00
1.0215e+09 9.8335e-01 1.4400e+00
1.0215e+09 1.0000e+00 1.4430e+00
1.0400e+09 1.0000e-03 2.7713e-04
1.0400e+09 1.7650e-02 4.4058e-03
1.0400e+09 3.4300e-02 1.3830e-02
1.0400e+09 5.0950e-02 2.8410e-02
1.0400e+09 6.7600e-02 4.8421e-02
1.0400e+09 8.4250e-02 7.3536e-02
1.0400e+09 1.0090e-01 1.0394e-01
1.0400e+09 1.1755e-01 1.3960e-01
1.0400e+09 1.3420e-01 1.8095e-01
1.0400e+09 1.5085e-01 2.2835e-01
1.0400e+09 1.6750e-01 2.8132e-01
1.0400e+09 1.8415e-01 3.4084e-01
1.0400e+09 2.0080e-01 4.0489e-01
1.0400e+09 2.1745e-01 4.6973e-01
1.0400e+09 2.3410e-01 5.3845e-01
1.0400e+09 2.5075e-01 6.1206e-01
1.0400e+09 2.6740e-01 6.8752e-01
1.0400e+09 2.8405e-01 7.6455e-01
1.0400e+09 3.0070e-01 8.4298e-01
1.0400e+09 3.1735e-01 9.0732e-01
1.0400e+09 3.3400e-01 9.5757e-01
1.0400e+09 3.5065e-01 1.0049e+00
1.0400e+09 3.6730e-01 1.0456e+00
1.0400e+09 3.8395e-01 1.0834e+00
1.0400e+09 4.0060e-01 1.1199e+00
1.0400e+09 4.1725e-01 1.1543e+00
1.0400e+09 4.3390e-01 1.1870e+00
1.0400e+09 4.5055e-01 1.2181e+00
1.0400e+09 4.6720e-01 1.2527e+00
1.0400e+09 4.8385e-01 1.2820e+00
1.0400e+09 5.0050e-01 1.3113e+00
1.0400e+09 5.1715e-01 1.3393e+00
1.0400e+09 5.3380e-01 1.3649e+00
1.0400e+09 5.5045e-01 1.3860e+00
1.0400e+09 5.6710e-01 1.4054e+00
1.0400e+09 5.8375e-01 1.4245e+00
1.0400e+09 6.0040e-01 1.4384e+00
1.0400e+09 6.1705e-01 1.4428e+00
1.0400e+09 6.3370e-01 1.4425e+00
1.0400e+09 6.5035e-01 1.4370e+00
1.0400e+09 6.6700e-01 1.4268e+00
1.0400e+09 6.8365e-01 1.4124e+00
1.0400e+09 7.0030e-01 1.3902e+00
1.0400e+09 7.1695e-01 1.3728e+00
1.0400e+09 7.3360e-01 1.3626e+00
1.0400e+09 7.5025e-01 1.3560e+00
1.0400e+09 7.6690e-01 1.3504e+00
1.0400e+09 7.8355e-01 1.3495e+00
1.0400e+09 8.0020e-01 1.3469e+00
1.0400e+09 8.1685e-01 1.3516e+00
1.0400e+09 8.3350e-01 1.3520e+00
1.0400e+09 8.5015e-01 1.3524e+00
1.0400e+09 8.6680e-01 1.3530e+00
1.0400e+09 8.8345e-01 1.3563e+00
1.0400e+09 9.0010e-01 1.3562e+00
1.0400e+09 9.1675e-01 1.3586e+00
1.0400e+09 9.3340e-01 1.3637e+00
1.0400e+09 9.5005e-01 1.3656e+00
1.0400e+09 9.6670e-01 1.3692e+00
1.0400e+09 9.8335e-01 1.3716e+00
1.0400e+09 1.0000e+00 1.3747e+00
1.0585e+09 1.0000e-03 2.9083e-04
1.0585e+09 1.7650e-02 4.6828e-03
1.0585e+09 3.4300e-02 1.4742e-02
1.0585e+09 5.0950e-02 3.0368e-02
1.0585e+09 6.7600e-02 5.1790e-02
1.0585e+09 8.4250e-02 7.8699e-02
1.0585e+09 1.0090e-01 1.1123e-01
1.0585e+09 1.1755e-01 1.4949e-01
1.0585e+09 1.3420e-01 1.9385e-01
1.0585e+09 1.5085e-01 2.4486e-01
1.0585e+09 1.6750e-01 3.0275e-01
1.0585e+09 1.8415e-01 3.6732e-01
1.0585e+09 2.0080e-01 4.3245e-01
1.0585e+09 2.1745e-01 5.0183e-01
1.0585e+09 2.3410e-01 5.7424e-01
1.0585e+09 2.5075e-01 6.5552e-01
1.0585e+09 2.6740e-01 7.3593e-01
1.0585e+09 2.8405e-01 8.1338e-01
1.0585e+09 3.0070e-01 8.7820e-01
1.0585e+09 3.1735e-01 9.2771e-01
1.0585e+09 3.3400e-01 9.7263e-01
1.0585e+09 3.5065e-01 1.0134e+00
1.0585e+09 3.6730e-01 1.0505e+00
1.0585e+09 3.8395e-01 1.0834e+00
1.0585e+09 4.0060e-01 1.1148e+00
1.0585e+09 4.1725e-01 1.1459e+00
1.0585e+09 4.3390e-01 1.1728e+00
1.0585e+09 4.5055e-01 1.1984e+00
1.0585e+09 4.6720e-01 1.2308e+00
1.0585e+09 4.8385e-01 1.2571e+00
1.0585e+09 5.0050e-01 1.2821e+00
1.0585e+09 5.1715e-01 1.3075e+00
1.0585e+09 5.3380e-01 1.3322e+00
1.0585e+09 5.5045e-01 1.3513e+00
1.0585e+09 5.6710e-01 1.3673e+00
1.0585e+09 5.8375e-01 1.3843e+00
1.0585e+09 6.0040e-01 1.3955e+00
1.0585e+09 6.1705e-01 1.3990e+00
1.0585e+09 6.3370e-01 1.3984e+00
1.0585e+09 6.5035e-01 1.3913e+00
1.0585e+09 6.6700e-01 1.3822e+00
1.0585e+09 6.8365e-01 1.3669e+00
1.0585e+09 7.0030e-01 1.3475e+00
1.0585e+09 7.1695e-01 1.3275e+00
1.0585e+09 7.3360e-01 1.3125e+00
1.0585e+09 7.5025e-01 1.3035e+00
1.0585e+09 7.6690e-01 1.2965e+00
1.0585e+09 7.8355e-01 1.2933e+00
1.0585e+09 8.0020e-01 1.2905e+00
1.0585e+09 8.1685e-01 1.2926e+00
1.0585e+09 8.3350e-01 1.2924e+00
1.0585e+09 8.5015e-01 1.2919e+00
1.0585e+09 8.6680e-01 1.2954e+00
1.0585e+09 8.8345e-01 1.2971e+00
1.0585e+09 9.0010e-01 1.3013e+00
1.0585e+09 9.1675e-01 1.3054e+00
1.0585e+09 9.3340e-01 1.3102e+00
1.0585e+09 9.5005e-01 1.3150e+00
1.0585e+09 9.6670e-01 1.3179e+00
1.0585e+09 9.8335e-01 1.3234e+00
1.0585e+09 1.0000e+00 1.3280e+00
1.0770e+09 1.0000e-03 3.0064e-04
1.0770e+09 1.7650e-02 5.0420e-03
1.0770e+09 3.4300e-02 1.5908e-02
1.0770e+09 5.0950e-02 3.2717e-02
1.0770e+09 6.7600e-02 5.5756e-02
1.0770e+09 8.4250e-02 8.4917e-02
1.0770e+09 1.0090e-01 1.1990e-01
1.0770e+09 1.1755e-01 1.6133e-01
1.0770e+09 1.3420e-01 2.0907e-01
1.0770e+09 1.5085e-01 2.6478e-01
1.0770e+09 1.6750e-01 3.2745e-01
1.0770e+09 1.8415e-01 3.9543e-01
1.0770e+09 2.0080e-01 4.6597e-01
1.0770e+09 2.1745e-01 5.4054e-01
1.0770e+09 2.3410e-01 6.2053e-01
1.0770e+09 2.5075e-01 7.1119e-01
1.0770e+09 2.6740e-01 8.0430e-01
1.0770e+09 2.8405e-01 8.8151e-01
1.0770e+09 3.0070e-01 9.3670e-01
1.0770e+09 3.1735e-01 9.8341e-01
1.0770e+09 3.3400e-01 1.0252e+00
1.0770e+09 3.5065e-01 1.0623e+00
1.0770e+09 3.6730e-01 1.0951e+00
1.0770e+09 3.8395e-01 1.1247e+00
1.0770e+09 4.0060e-01 1.1512e+00
1.0770e+09 4.1725e-01 1.1767e+00
1.0770e+09 4.3390e-01 1.2057e+00
1.0770e+09 4.5055e-01 1.2308e+00
1.0770e+09 4.6720e-01 1.2625e+00
1.0770e+09 4.8385e-01 1.2910e+00
1.0770e+09 5.0050e-01 1.3156e+00
1.0770e+09 5.1715e-01 1.3463e+00
1.0770e+09 5.3380e-01 1.3733e+00
1.0770e+09 5.5045e-01 1.3974e+00
1.0770e+09 5.6710e-01 1.4187e+00
1.0770e+09 5.8375e-01 1.4408e+00
1.0770e+09 6.0040e-01 1.4572e+00
1.0770e+09 6.1705e-01 1.4643e+00
1.0770e+09 6.3370e-01 1.4718e+00
1.0770e+09 6.5035e-01 1.4706e+00
1.0770e+09 6.6700e-01 1.4674e+00
1.0770e+09 6.8365e-01 1.4609e+00
1.0770e+09 7.0030e-01 1.4457e+00
1.0770e+09 7.1695e-01 1.4095e+00
1.0770e+09 7.3360e-01 1.3787e+00
1.0770e+09 7.5025e-01 1.3595e+00
1.0770e+09 7.6690e-01 1.3404e+00
1.0770e+09 7.8355e-01 1.3302e+00
1.0770e+09 8.0020e-01 1.3219e+00
1.0770e+09 8.1685e-01 1.3208e+00
1.0770e+09 8.3350e-01 1.3165e+00
1.0770e+09 8.5015e-01 1.3137e+00
1.0770e+09 8.6680e-01 1.3137e+00
1.0770e+09 8.8345e-01 1.3110e+00
1.0770e+09 9.0010e-01 1.3126e+00
1.0770e+09 9.1675e-01 1.3134e+00
1.0770e+09 9.3340e-01 1.3194e+00
1.0770e+09 9.5005e-01 1.3229e+00
1.0770e+09 9.6670e-01 1.3287e+00
1.0770e+09 9.8335e-01 1.3357e+00
1.0770e+09 1.0000e+00 1.3398e+00
1.0955e+09 1.0000e-03 2.9776e-04
1.0955e+09 1.7650e-02 5.1888e-03
1.0955e+09 3.4300e-02 1.6386e-02
1.0955e+09 5.0950e-02 3.3884e-02
1.0955e+09 6.7600e-02 5.7868e-02
1.0955e+09 8.4250e-02 8.7725e-02
1.0955e+09 1.0090e-01 1.2409e-01
1.0955e+09 1.1755e-01 1.6691e-01
